age,gender,country,occupation,income_level,years_gaming,preferred_genre,device_type,rank_tier,daily_playtime_hours,weekly_play_sessions,late_night_sessions_hours,weekend_playtime_hours,consecutive_hours_max,multiplayer_ratio,toxic_chat_reports,rage_quit_frequency,in_game_purchases,monthly_spending_usd,lootbox_openings,subscription_status,stress_score,loneliness_score,dopamine_dependency_index,self_control_score,impulsiveness_score,anxiety_level,depression_indicator,emotional_stability,sleep_hours,exercise_frequency_per_week,caffeine_intake_cups_day,social_interaction_hours,relationship_status,gpa_or_performance_score,missed_deadlines,productivity_drop_percent,absenteeism_days,internet_speed_mbps,screen_time_total_hours,behavioral_cluster,addiction_score,addiction_binary,addiction_severity,burnout_probability,mental_health_risk_score,churn_probability,prediction,confidence
18,Male,India,Employed,Middle,6,MMORPG,Console,Gold,7.5,9,3.0,8.6,12.6,0.0,7,2,5,14.89,1,Ultimate,8.2,3.9,5.0,6.6,1.0,7.5,3.4,5.7,7.3,0,4,2.9,Married,4.0,8,5.1,0,72.2,8.3,Binge Player,37.67,0,Mild,1.0,0.545,0.871,Mobile,0.42704138
21,Male,India,Freelancer,Lower-Middle,9,Strategy,High-end PC,Master,8.4,10,3.7,11.8,11.4,0.12,0,0,4,28.33,7,Premium,6.6,5.2,5.2,4.0,5.1,6.5,6.4,6.7,5.3,2,0,2.2,Single,4.0,1,0.0,3,157.5,11.8,Escape Seeker,56.22,1,Moderate,1.0,0.645,0.825,PC,0.68864626
19,Prefer not to say,Canada,Student,Middle,7,Sports,Mixed,Bronze,6.1,7,1.3,8.7,7.0,0.72,0,0,0,12.85,0,Premium,4.1,5.4,3.7,7.8,2.1,4.2,7.4,7.7,8.3,1,0,1.3,In a relationship,2.84,1,25.6,4,136.7,7.9,Social Gamer,33.4,0,Mild,1.0,0.58,0.745,PC,0.7334289
22,Male,India,Employed,Middle,10,Casual,High-end PC,Silver,4.9,8,1.3,8.7,5.4,0.44,0,2,4,20.79,4,,7.8,6.8,3.8,5.9,4.5,7.1,7.4,5.4,4.5,0,2,2.4,Single,4.0,3,13.8,3,89.8,8.2,Social Gamer,35.8,0,Mild,1.0,0.725,0.841,PC,0.61374843
27,Male,Brazil,Employed,Low,14,Casual,High-end PC,Gold,4.5,5,1.4,5.6,9.0,0.0,1,1,0,17.86,0,Basic,7.4,5.1,2.6,7.3,2.7,5.5,4.5,7.0,7.0,2,0,1.9,Single,4.0,1,9.4,1,149.9,6.2,Escape Seeker,27.81,0,Mild,1.0,0.5,0.879,PC,0.5229047
22,Female,South Korea,Freelancer,Lower-Middle,10,MMORPG,Mixed,Bronze,9.4,9,3.7,13.9,13.9,0.71,2,2,0,0.0,5,Basic,8.2,4.9,5.5,7.9,3.8,6.4,5.6,8.7,5.3,0,1,4.3,Single,4.0,7,27.7,3,116.1,11.9,Competitive Grinder,47.67,0,Moderate,1.0,0.6,0.767,PC,0.69418585
18,Female,France,Student,Middle,6,RPG,Laptop,Unranked,6.0,6,2.6,9.1,12.2,0.63,23,4,4,35.71,12,Premium,5.2,4.8,5.1,5.8,6.5,5.4,4.9,8.7,5.7,3,3,2.8,Single,2.59,4,15.9,7,213.7,9.8,Toxic Competitor,49.49,0,Moderate,1.0,0.515,0.76,Mobile,0.50962
20,Male,Germany,Employed,Low,7,MOBA,Mobile,Silver,11.2,10,3.7,20.0,13.9,0.84,0,0,2,32.09,12,,7.0,3.9,6.1,6.5,4.2,4.1,4.4,7.4,7.2,0,3,2.3,In a relationship,4.0,3,10.5,5,158.1,14.4,Streamer/Creator,48.88,0,Moderate,1.0,0.425,0.771,PC+Mobile,0.38562384
30,Male,Germany,Employed,Middle,15,Strategy,Mid-range PC,Silver,0.5,1,0.0,0.9,1.0,0.08,1,0,0,58.7,12,,7.1,7.0,4.3,4.9,3.7,6.3,4.0,8.2,8.8,4,0,0.5,Single,4.0,2,0.0,1,123.8,1.2,Casual Enjoyer,21.8,0,Mild,1.0,0.515,0.747,PC+Console,0.58808017
18,Non-binary,USA,Employed,Lower-Middle,6,RPG,Laptop,Diamond,4.1,3,0.7,6.1,4.1,0.25,0,1,4,45.6,5,Basic,2.0,2.7,2.5,10.0,5.6,1.4,1.0,6.9,7.0,2,2,1.1,Divorced,4.0,0,27.7,2,65.2,5.2,Social Gamer,20.25,0,Mild,0.946,0.12,0.472,PC,0.57038516
13,Male,India,Student,Middle,1,Battle Royale,Console,Silver,4.5,4,2.2,7.5,9.6,0.56,2,0,0,27.55,8,,9.2,8.3,5.2,8.8,6.0,9.5,,9.3,6.4,2,1,1.4,In a relationship,2.95,0,15.4,3,29.8,7.5,Social Gamer,29.92,0,Mild,1.0,0.73,0.938,PC,0.5589635
13,Male,USA,Unemployed,Upper-Middle,1,RPG,High-end PC,Master,7.4,9,3.0,10.3,12.1,0.65,2,4,0,36.95,0,Ultimate,5.6,1.6,3.4,4.7,4.2,3.4,4.7,7.5,7.3,1,4,4.1,Divorced,4.0,2,15.7,5,255.5,11.2,Competitive Grinder,42.1,0,Moderate,1.0,0.405,0.8,PC,0.33672658
27,Prefer not to say,Canada,Employed,Upper-Middle,15,Sandbox,Mid-range PC,Silver,6.9,6,3.4,13.2,15.0,0.41,15,8,9,116.89,24,Premium,7.2,6.9,5.0,6.0,6.3,6.3,3.8,6.4,4.8,1,1,3.0,Prefer not to say,4.0,6,22.0,9,46.0,6.9,Toxic Competitor,50.59,1,Moderate,1.0,0.505,0.845,PC+Console,0.42948455
13,Male,USA,Employed,Low,1,RPG,Mobile,Gold,7.7,7,2.1,9.7,10.2,0.39,3,0,0,0.0,3,Ultimate,4.9,7.2,4.0,6.7,6.8,4.6,6.3,7.4,9.2,0,1,2.1,Single,4.0,3,9.6,6,115.4,10.9,Binge Player,39.54,0,Mild,1.0,0.545,0.728,PC,0.69396317
13,Male,India,Student,Low,1,Sandbox,Mixed,Grandmaster,6.6,8,2.7,7.7,10.8,0.14,1,0,0,0.0,0,Ultimate,7.5,4.3,5.4,7.8,6.1,5.3,5.7,9.3,6.5,0,2,3.5,Single,3.28,3,9.5,3,126.4,7.5,Escape Seeker,45.58,0,Moderate,1.0,0.55,0.692,PC,0.7464764
26,Female,India,Employed,Middle,14,Casual,Mid-range PC,Grandmaster,4.6,5,2.5,7.8,5.3,0.26,9,8,1,54.96,19,Premium,6.2,6.5,2.5,5.6,6.3,6.9,6.5,7.1,7.8,1,1,0.0,Single,4.0,1,12.5,3,158.6,5.4,Toxic Competitor,38.57,0,Mild,1.0,0.67,0.967,Console,0.39296138
28,Female,India,Employed,Low,16,Strategy,Mobile,Diamond,1.5,2,0.1,2.4,3.6,0.61,1,2,0,31.12,10,,6.1,5.8,1.0,6.3,3.1,4.9,4.0,7.2,6.8,2,0,0.0,In a relationship,4.0,0,0.0,6,36.5,3.7,Casual Enjoyer,19.56,0,,1.0,0.445,0.808,PC,0.42120358
16,Male,USA,Freelancer,Low,4,MMORPG,Mobile,Gold,4.6,6,2.1,3.7,3.9,0.51,0,0,7,14.45,11,,6.0,2.7,3.9,7.2,5.4,2.9,3.8,6.1,6.7,1,3,1.3,In a relationship,4.0,3,0.0,6,110.8,6.2,Escape Seeker,32.49,0,Mild,1.0,0.335,0.59,Mobile,0.32224306
18,Male,India,Streamer/Content Creator,Middle,6,Strategy,Mixed,Gold,2.0,4,1.1,1.7,1.4,0.07,0,0,4,12.93,0,,6.4,10.0,1.4,7.5,3.7,7.2,7.4,7.2,7.0,2,0,1.3,Single,4.0,1,0.0,2,125.0,4.8,Casual Enjoyer,16.6,0,,1.0,0.73,0.836,PC,0.5857962
20,Male,India,Employed,Middle,8,Sandbox,Laptop,Bronze,6.8,10,1.6,8.6,11.3,0.06,2,7,4,72.3,15,Basic,4.6,9.3,4.5,4.2,5.8,6.0,6.5,8.6,8.0,0,2,3.9,Married,4.0,6,1.7,3,130.7,8.1,Toxic Competitor,44.78,0,Moderate,1.0,0.625,0.885,PC,0.37948045
20,Male,USA,Freelancer,Middle,7,Battle Royale,Laptop,Platinum,4.1,2,2.0,5.8,9.4,0.98,0,0,11,50.96,10,Premium,8.9,5.5,2.1,6.4,5.1,5.7,4.0,5.3,6.0,3,2,1.0,In a relationship,4.0,1,8.9,8,78.3,6.4,Escape Seeker,29.01,0,Mild,1.0,0.485,0.82,Mobile,0.45663714
15,Male,USA,Student,Middle,3,MMORPG,Mixed,Gold,5.8,7,0.6,7.2,10.9,0.71,0,7,0,35.71,8,,7.7,4.9,6.5,7.2,5.3,1.6,4.3,5.0,7.4,1,1,0.4,Married,3.39,2,19.0,1,192.9,7.7,Toxic Competitor,31.35,0,Mild,1.0,0.295,0.894,Mobile,0.27020186
28,Female,Russia,Student,Middle,16,Battle Royale,Console,Diamond,4.4,6,1.2,7.8,4.3,0.74,0,1,19,64.72,10,Ultimate,8.2,5.8,2.3,10.0,1.0,5.1,2.0,7.2,8.3,2,2,4.2,Single,3.25,1,19.7,1,44.5,7.3,Casual Enjoyer,18.21,0,,1.0,0.355,0.612,Console,0.46671665
19,Male,Russia,Employed,Lower-Middle,7,Sandbox,Console,Diamond,4.3,7,1.1,8.8,5.9,0.41,1,0,0,23.06,0,,6.0,5.8,1.4,6.2,4.2,6.7,2.8,8.9,6.7,2,0,2.6,Single,4.0,2,8.5,2,80.8,6.7,Streamer/Creator,24.77,0,Mild,1.0,0.475,0.763,PC,0.7239919
20,Female,Australia,Student,High,6,MMORPG,Mixed,Unranked,6.3,10,2.4,6.2,12.2,0.87,0,3,18,170.51,36,Premium,4.9,8.2,6.1,4.2,5.8,5.4,7.7,6.8,6.4,1,4,0.4,Prefer not to say,3.04,4,27.8,5,19.6,9.0,Binge Player,44.39,0,Moderate,1.0,0.655,0.841,PC+Console,0.3668735
14,Female,Brazil,Employed,Middle,1,Sandbox,Console,Silver,6.6,11,1.6,10.5,10.1,0.29,0,1,21,91.22,11,,4.9,7.4,4.2,4.7,7.5,5.2,5.9,6.8,7.2,5,4,2.5,Prefer not to say,4.0,5,5.9,10,61.2,8.8,Escape Seeker,45.1,0,Moderate,1.0,0.555,0.819,PC,0.5965625
27,Male,India,Employed,Low,15,RPG,Mixed,Silver,7.2,9,3.0,8.2,13.9,0.18,1,0,0,0.46,0,Basic,7.3,4.0,6.6,7.2,3.8,8.6,7.0,4.3,7.3,0,6,2.2,In a relationship,4.0,3,18.0,8,141.0,8.1,Streamer/Creator,44.26,0,Moderate,1.0,0.78,0.837,PC,0.5230187
31,Female,India,Employed,Upper-Middle,19,Sandbox,Mobile,Gold,4.2,5,1.3,6.4,5.2,0.49,2,0,0,44.29,1,Basic,6.3,5.7,2.2,7.6,3.7,5.0,2.2,4.8,8.5,2,4,1.6,Single,4.0,0,15.5,5,167.9,5.3,Social Gamer,23.18,0,Mild,1.0,0.36,0.613,Console,0.32257062
13,Male,Brazil,Streamer/Content Creator,Middle,1,Sandbox,Console,Bronze,9.3,7,2.5,9.7,13.9,0.32,1,3,7,50.75,9,Premium,7.2,7.1,7.9,4.2,6.7,6.3,6.5,5.7,5.6,3,3,4.2,Single,4.0,3,38.6,6,153.3,11.3,Streamer/Creator,61.25,1,Severe,1.0,0.64,0.975,PC,0.69973505
27,Male,India,Employed,Middle,15,MOBA,Laptop,Diamond,4.4,4,1.6,6.0,2.7,0.46,0,3,1,31.48,10,Premium,6.9,4.6,2.4,6.6,3.7,4.9,1.0,7.3,6.7,2,2,6.6,Single,4.0,0,11.7,11,67.7,6.5,Social Gamer,29.84,0,Mild,1.0,0.295,0.698,PC,0.63992137
29,Male,Indonesia,Freelancer,Middle,17,MOBA,Console,Gold,6.7,5,2.3,9.0,9.8,0.74,3,1,3,13.99,0,Basic,10.0,7.7,2.4,7.9,3.7,9.8,6.9,3.9,6.9,0,4,0.4,Single,4.0,4,31.5,4,107.6,7.8,Competitive Grinder,28.83,0,Mild,1.0,0.835,0.823,PC,0.46071345
27,Male,Indonesia,Employed,Middle,15,Horror,Mixed,Gold,10.2,10,4.0,8.9,16.5,0.1,0,0,0,21.46,6,Premium,8.9,5.0,6.2,7.6,3.1,7.8,3.9,4.5,4.2,0,3,1.5,Single,4.0,2,32.0,4,67.6,12.1,Binge Player,53.34,1,Moderate,1.0,0.585,0.842,PC,0.6556175
13,Male,USA,Freelancer,High,1,Casual,Laptop,Diamond,7.3,5,3.7,9.8,6.2,0.7,0,5,3,99.74,16,Premium,6.6,5.6,3.9,7.6,2.8,5.5,3.7,7.0,5.8,0,5,0.1,Married,4.0,3,27.5,5,239.4,9.2,Competitive Grinder,39.88,0,Mild,1.0,0.46,0.687,PC+Mobile,0.26148602
26,Male,USA,Employed,Middle,14,FPS,High-end PC,Gold,4.8,6,1.7,4.2,11.7,1.0,1,5,0,0.0,1,Premium,8.3,3.8,3.0,9.2,2.0,4.2,3.7,5.8,6.4,1,0,3.6,In a relationship,4.0,1,20.3,4,42.0,6.6,Escape Seeker,28.09,0,Mild,1.0,0.395,0.74,Mobile,0.3605682
26,Male,Brazil,Employed,Middle,14,Strategy,Mid-range PC,Gold,2.5,1,1.1,3.2,3.8,0.27,0,3,0,37.99,8,Basic,2.7,6.0,1.2,9.1,5.9,6.9,4.1,9.4,7.2,4,2,1.9,Single,4.0,3,0.0,4,42.0,3.6,Social Gamer,20.49,0,Mild,1.0,0.55,0.94,PC,0.7127526
28,Female,Mexico,Employed,Middle,16,Horror,Mixed,Silver,8.9,10,2.0,10.3,13.9,0.53,5,5,7,0.0,0,Basic,7.3,1.7,4.4,9.9,1.0,4.4,3.7,5.4,6.6,4,0,4.4,Married,4.0,7,30.6,7,102.0,11.8,Competitive Grinder,37.67,0,Mild,1.0,0.405,0.786,PC+Console,0.40825292
29,Non-binary,Mexico,Employed,Low,17,Sandbox,High-end PC,Bronze,1.3,1,0.6,1.8,3.2,0.12,1,0,7,15.9,5,Premium,5.2,7.8,1.0,7.0,5.9,1.3,3.6,7.7,9.1,4,0,3.0,Single,4.0,0,12.0,3,102.9,3.9,Casual Enjoyer,22.13,0,Mild,1.0,0.245,0.769,PC,0.588467
28,Male,USA,Freelancer,Upper-Middle,16,Casual,High-end PC,Platinum,11.9,12,4.0,16.3,20.6,0.32,2,0,5,45.19,11,,9.3,3.6,8.4,6.0,4.5,6.7,3.8,7.8,5.5,0,3,3.8,Married,4.0,3,44.2,12,83.1,13.9,Streamer/Creator,61.37,1,Severe,1.0,0.525,1.0,PC,0.7451235
27,Female,China,Student,Middle,15,MOBA,High-end PC,Silver,5.8,9,1.2,6.0,8.9,0.69,1,0,9,49.78,12,Basic,6.5,4.9,4.0,7.1,4.9,4.3,3.6,5.8,7.8,1,3,4.7,Prefer not to say,2.64,1,11.8,4,122.3,7.4,Social Gamer,36.82,0,Mild,1.0,0.395,0.799,Mobile,0.37531975
26,Male,UK,Employed,Lower-Middle,14,MMORPG,High-end PC,Bronze,5.5,9,2.2,6.3,6.9,0.72,2,0,8,57.74,12,Ultimate,7.9,4.2,3.7,6.3,2.9,5.0,4.0,4.1,8.0,1,3,0.3,In a relationship,4.0,2,2.3,8,80.6,7.2,Escape Seeker,31.02,0,Mild,1.0,0.45,0.928,Mobile,0.3760626
16,Male,India,Employed,Middle,4,Strategy,Mobile,Platinum,4.9,4,3.1,5.5,7.4,0.43,2,0,2,0.0,2,Premium,7.5,7.5,2.4,8.3,1.3,4.4,2.9,4.9,7.7,2,3,1.9,In a relationship,4.0,2,5.7,2,147.6,6.2,Escape Seeker,24.5,0,Mild,1.0,0.365,1.0,PC,0.55512726
24,Female,Russia,Employed,Lower-Middle,12,MOBA,Console,Bronze,8.5,12,2.7,12.2,16.6,0.69,1,0,0,0.0,0,Basic,6.8,6.5,4.0,6.2,6.4,5.4,4.6,5.8,5.5,1,0,0.2,Single,4.0,4,29.1,6,5.0,8.9,Escape Seeker,44.93,0,Moderate,1.0,0.5,0.778,Console,0.9008073
18,Prefer not to say,India,Student,Lower-Middle,4,MMORPG,Laptop,Bronze,9.0,13,3.7,7.2,11.9,0.24,2,3,6,28.05,0,Basic,6.2,6.6,3.9,6.3,4.2,6.5,4.8,7.5,6.5,2,6,0.0,Prefer not to say,2.45,2,23.1,4,151.3,10.4,Binge Player,44.91,0,Moderate,1.0,0.565,0.834,PC,0.61453694
13,Male,USA,Student,Lower-Middle,1,Casual,Laptop,Silver,6.0,7,2.0,10.6,12.1,0.39,3,0,0,46.56,8,,7.1,4.9,4.2,9.2,5.4,8.3,6.1,8.5,8.0,2,5,0.9,In a relationship,2.43,0,21.0,6,5.0,8.4,Binge Player,29.32,0,Mild,1.0,0.72,0.861,Console,0.676532
19,Non-binary,Germany,Freelancer,Upper-Middle,7,Battle Royale,Laptop,Platinum,5.5,6,3.0,10.1,8.8,0.92,1,0,8,36.3,6,Basic,4.6,1.1,5.1,9.3,2.4,2.5,5.4,5.2,8.0,1,2,3.1,In a relationship,4.0,0,17.6,4,116.9,6.8,Casual Enjoyer,32.28,0,Mild,1.0,0.395,0.788,PC,0.27386782
17,Male,Germany,Student,Middle,5,FPS,Mixed,Diamond,6.1,7,2.6,8.1,3.8,0.77,0,10,0,38.96,14,,6.4,5.1,3.7,3.7,6.3,7.4,5.1,6.4,4.8,1,3,2.8,Single,3.12,1,8.5,6,102.6,7.8,Toxic Competitor,48.22,0,Moderate,1.0,0.625,0.732,PC,0.32756016
31,Male,India,Employed,Lower-Middle,19,Battle Royale,Mixed,Gold,8.8,11,2.7,11.3,13.3,0.71,4,0,0,22.72,6,,7.5,2.7,4.4,8.5,3.7,5.3,5.8,6.3,7.7,1,2,2.8,Married,4.0,5,17.2,5,75.9,9.7,Competitive Grinder,42.75,0,Moderate,1.0,0.555,0.648,PC,0.49399912
22,Male,Japan,Student,Lower-Middle,10,Sports,Mobile,Unranked,5.0,8,1.9,4.0,8.0,0.36,1,1,4,52.93,3,Basic,4.5,6.9,4.9,5.1,8.3,3.9,4.0,7.1,8.0,2,5,0.2,In a relationship,3.05,3,0.0,9,137.5,6.8,Escape Seeker,36.65,0,Mild,1.0,0.395,0.773,Mobile,0.31894693
17,Female,Russia,Student,Middle,5,FPS,Console,Diamond,5.2,5,1.8,8.8,8.3,0.19,2,0,3,49.43,6,Ultimate,5.3,3.9,3.6,7.2,3.9,4.9,2.8,8.8,8.4,3,1,4.1,Single,3.41,2,11.8,7,116.3,7.8,Binge Player,30.64,0,Mild,1.0,0.385,0.747,Console,0.26362097
19,Male,Mexico,Student,Upper-Middle,7,Horror,Mobile,Diamond,9.8,11,4.2,7.8,16.4,0.38,0,0,6,77.17,18,Basic,7.2,7.9,5.2,7.8,3.8,4.1,6.2,7.5,7.5,1,2,3.0,Single,2.81,2,40.2,12,5.0,13.3,Streamer/Creator,48.35,0,Moderate,1.0,0.515,0.675,PC,0.88142556
22,Male,Other,Unemployed,Low,10,MOBA,Mobile,Gold,6.1,5,2.5,8.4,10.6,0.66,1,0,5,22.1,4,,7.6,1.7,4.4,8.0,1.0,5.0,3.7,7.0,8.2,1,2,3.5,Single,4.0,0,9.5,6,149.7,8.1,Escape Seeker,33.65,0,Mild,1.0,0.435,0.901,PC,0.36015746
33,Male,USA,Employed,Lower-Middle,21,Sandbox,Console,Platinum,4.9,4,3.2,6.0,5.5,0.31,1,1,0,31.33,6,,4.6,7.2,4.1,5.9,5.5,2.0,3.3,10.0,7.6,2,4,1.8,Married,4.0,2,7.5,6,93.1,7.8,Social Gamer,38.28,0,Mild,1.0,0.265,0.59,PC,0.7016036
14,Male,Brazil,Student,Middle,2,Horror,Console,Gold,4.9,7,2.3,7.3,8.7,0.5,1,0,0,15.1,11,Basic,4.8,4.4,4.8,4.8,6.1,3.5,4.2,7.2,7.3,4,1,6.4,In a relationship,3.44,3,0.0,6,95.5,6.5,Escape Seeker,39.29,0,Mild,1.0,0.385,0.55,PC,0.6808347
24,Female,India,Freelancer,Upper-Middle,12,Battle Royale,Console,Diamond,5.9,5,1.0,6.8,7.9,0.81,26,10,3,51.51,7,,8.7,5.3,5.5,5.3,7.0,5.8,7.1,6.1,6.5,3,5,2.3,Single,4.0,3,9.4,8,147.1,7.6,Toxic Competitor,42.61,0,Moderate,1.0,0.645,0.717,Mobile,0.53071266
14,Female,Brazil,Employed,Middle,2,Sports,Mobile,Bronze,10.6,10,3.0,18.5,17.7,0.22,0,0,1,65.15,4,Premium,7.3,5.0,6.2,6.8,8.1,4.2,3.3,7.7,6.9,0,4,1.2,In a relationship,4.0,8,22.2,5,15.0,12.5,Streamer/Creator,55.22,1,Moderate,1.0,0.375,0.899,PC,0.65236044
21,Male,Brazil,Student,Middle,9,Strategy,Laptop,Unranked,3.8,1,0.1,4.4,6.4,0.62,1,0,12,48.58,4,,9.3,6.9,4.0,6.4,4.9,10.0,5.9,4.9,6.9,1,0,1.2,Single,3.07,5,7.9,0,54.4,4.4,Casual Enjoyer,27.9,0,Mild,1.0,0.795,0.961,PC,0.6186385
19,Male,USA,Unemployed,Middle,7,Casual,High-end PC,Bronze,7.6,10,4.0,12.8,11.4,0.59,0,3,0,26.9,8,Basic,7.1,7.0,5.4,8.5,3.8,8.7,6.6,6.1,5.2,0,4,3.6,In a relationship,4.0,5,3.5,3,136.4,10.4,Competitive Grinder,42.42,0,Moderate,1.0,0.765,0.829,PC,0.53499246
20,Female,Australia,Employed,Middle,6,MMORPG,Laptop,Diamond,7.9,9,2.9,12.6,13.4,0.42,3,1,13,74.34,11,Premium,9.0,6.5,3.6,4.4,6.6,4.0,5.5,7.8,6.4,0,1,2.3,In a relationship,4.0,0,6.9,8,116.7,10.2,Competitive Grinder,43.58,0,Moderate,1.0,0.475,0.638,PC+Mobile,0.2746868
17,Male,USA,Student,Middle,3,Strategy,Console,Gold,9.2,14,4.7,10.1,18.4,0.45,0,2,0,29.02,7,Ultimate,5.1,6.4,6.0,8.3,4.7,4.4,4.0,8.1,7.0,1,0,3.6,In a relationship,2.47,4,30.3,5,98.6,12.4,Streamer/Creator,45.2,0,Moderate,1.0,0.42,0.78,PC,0.5140204
22,Non-binary,China,Employed,Upper-Middle,10,Sandbox,High-end PC,Diamond,10.4,12,3.2,13.5,18.5,0.21,0,1,8,41.44,7,,4.6,3.3,7.8,4.8,5.0,3.2,2.0,7.4,6.2,1,1,5.6,In a relationship,4.0,3,25.2,8,208.5,11.5,Streamer/Creator,63.24,1,Severe,1.0,0.26,0.622,PC,0.3325489
21,Female,Australia,Student,Low,9,Sandbox,Console,Silver,6.8,5,2.3,10.5,16.4,0.63,0,0,2,0.0,0,Premium,9.2,2.6,5.3,5.3,4.0,5.1,2.1,5.0,5.2,2,3,1.2,Single,3.03,3,4.4,8,189.8,9.0,Binge Player,48.23,0,Moderate,1.0,0.36,0.531,PC,0.46688345
28,Female,USA,Student,Low,13,RPG,Mobile,Diamond,9.1,8,4.1,10.4,14.8,0.54,18,5,2,24.28,2,,6.4,2.9,5.3,6.6,3.2,5.0,4.1,6.0,4.4,0,4,5.2,Single,3.61,8,21.1,9,97.2,11.5,Toxic Competitor,49.73,0,Moderate,1.0,0.455,0.826,Mobile,0.67976576
28,Male,Canada,Employed,Lower-Middle,16,MMORPG,Laptop,Platinum,7.6,10,2.6,10.7,9.0,0.33,2,0,1,21.34,12,,8.2,4.1,6.2,7.8,4.6,6.0,5.0,9.4,7.1,0,3,0.6,In a relationship,4.0,8,43.8,1,106.2,10.7,Streamer/Creator,47.85,0,Moderate,1.0,0.55,0.802,PC,0.7164385
